0,1,2
-0.027189977,-0.59314764,1.043691
-0.025422242,-0.6029023,1.0454122
-0.022999136,-0.6121558,1.0462976
-0.020130273,-0.62091255,1.0467676
-0.016826157,-0.62913704,1.0472367
-0.012890165,-0.63682145,1.0475912
-0.008106041,-0.6439318,1.0474794
-0.002451332,-0.65040696,1.0467086
0.003994483,-0.6562842,1.0452075
0.011253725,-0.66156054,1.0430137
0.019427966,-0.6661447,1.0403132
0.028553106,-0.66998446,1.037288
0.03854249,-0.67304695,1.0340278
0.04918889,-0.67541146,1.0306518
0.060264528,-0.67718947,1.0273322
0.071759775,-0.67829645,1.0243459
0.08383444,-0.67856264,1.0221137
0.09648008,-0.67803216,1.0209116
0.10938606,-0.6770848,1.0205951
0.12235577,-0.6759226,1.0205822
0.13537574,-0.67452705,1.0205376
0.14845034,-0.6728244,1.0205863
0.16124979,-0.67096424,1.0211804
0.17320302,-0.66932833,1.0226002
0.18391559,-0.66818,1.0245464
0.19345167,-0.66741514,1.0264655
0.20198017,-0.6668156,1.0280207
0.2094155,-0.6664279,1.0291247
0.21553206,-0.66649157,1.0298784
0.22028023,-0.66702086,1.0304236
0.22372448,-0.6678831,1.030801
0.22591141,-0.6689341,1.0309561
0.22683814,-0.670084,1.0308281
0.22647661,-0.67132866,1.0304464
0.22486821,-0.67270756,1.0298911
0.22208151,-0.67420053,1.0291914
0.21810862,-0.67572474,1.0283446
0.21290082,-0.67727196,1.0273507
0.20635173,-0.67889124,1.0261831
0.19830287,-0.6805647,1.0248065
0.18868512,-0.6822623,1.0232348
0.17727125,-0.6840047,1.0214673
0.16423738,-0.68597066,1.0195636
0.14983878,-0.6883529,1.0176436
0.134383,-0.69110346,1.0159595
0.11808842,-0.6940694,1.0149894
0.10113295,-0.69712126,1.0153975
0.08384296,-0.7001276,1.0175079
0.06665162,-0.70290756,1.0209686
0.049973976,-0.7053031,1.02501
0.034230232,-0.7072432,1.0289026
0.019753193,-0.7086613,1.0322605
0.0066216197,-0.7094632,1.0350686
-0.0052105617,-0.7096144,1.0376623
-0.015816795,-0.70928204,1.0404109
-0.025280613,-0.7086382,1.043325
-0.033719763,-0.7077377,1.0461818
-0.04126418,-0.7066522,1.0487351
-0.04800827,-0.70547116,1.050758
-0.05399429,-0.70427233,1.0521456
-0.059272688,-0.703122,1.0529891
-0.063896246,-0.70198536,1.053433
-0.06792873,-0.7007652,1.0536267
-0.07143709,-0.69929755,1.0536748
-0.074614555,-0.69771993,1.0536616
-0.07748069,-0.6958797,1.0534856
-0.08030942,-0.6930686,1.0535982
-0.08257671,-0.6903688,1.0523072
-0.084460914,-0.6874927,1.0509199
-0.08603066,-0.68462825,1.049969
-0.08732855,-0.68201476,1.0499434
-0.08837825,-0.67965513,1.0506994
-0.08915324,-0.677315,1.0515723
-0.08960817,-0.67483735,1.0521008
-0.08975354,-0.6722766,1.0523492
-0.089587055,-0.669755,1.0525216
-0.08917339,-0.6673266,1.0526981
-0.08860423,-0.6649722,1.0528284
-0.08799557,-0.6627753,1.0529442
-0.08740649,-0.66077983,1.0530596
-0.08692883,-0.6589252,1.0531847
-0.08659356,-0.6571531,1.0533192
-0.08626245,-0.65541553,1.0534788
-0.08615216,-0.65368146,1.0535377
-0.086433515,-0.6520549,1.0535132
-0.08710348,-0.6505877,1.0534014
-0.08795767,-0.64919686,1.0532665
-0.088990934,-0.64782554,1.0531797
-0.09048521,-0.6465846,1.053288
-0.09175764,-0.6451737,1.0533106
-0.09293925,-0.6439724,1.0532136
-0.09420823,-0.64277804,1.0530545
-0.095487475,-0.6416085,1.0529076
-0.09682486,-0.640452,1.0528044
-0.09823389,-0.6393175,1.0527667
-0.099471755,-0.638382,1.0527997
-0.100454405,-0.63766015,1.052915
-0.10131141,-0.63707,1.0529561
-0.10215195,-0.63660634,1.0529088
-0.10292446,-0.6362272,1.052852
-0.10357577,-0.6359328,1.0528126
-0.10408859,-0.6357041,1.0527889
-0.104526244,-0.63558614,1.0527596
-0.104949124,-0.6353973,1.0527401
-0.10538352,-0.63543487,1.0527416
-0.105821885,-0.6355301,1.0527714
-0.106242865,-0.63558793,1.0527979
-0.106617466,-0.6355969,1.0528079
-0.10698342,-0.63558567,1.0528234
-0.10733171,-0.63555765,1.0528423
-0.107586145,-0.6354906,1.0528545
-0.107708834,-0.6353615,1.0528644
-0.10775514,-0.6351501,1.0529021
-0.10773891,-0.6348903,1.0529538
-0.1076222,-0.634582,1.0530161
-0.107363485,-0.6342194,1.0530949
-0.106969655,-0.6338217,1.0531905
-0.106467165,-0.63343996,1.05328
-0.105893254,-0.6331063,1.0533599
-0.1052971,-0.6328672,1.0533926
-0.10471494,-0.6326798,1.0534104
-0.10414639,-0.63247657,1.053457
-0.1035888,-0.6322603,1.0534995
-0.10304092,-0.63203967,1.053533
-0.10250511,-0.6318437,1.0535508
-0.101976894,-0.631654,1.0535743
-0.101473,-0.6314695,1.0536046
-0.101053044,-0.6313021,1.0536357
-0.100703165,-0.6311419,1.0536727
-0.10029687,-0.6309235,1.053721
-0.09990115,-0.6306788,1.0537798
-0.09960867,-0.63050413,1.0538254
-0.09936489,-0.6303656,1.0538517
-0.0991781,-0.63026416,1.0538584
-0.09906024,-0.63019335,1.0538605
-0.099017926,-0.6301612,1.053858
-0.09904475,-0.63016343,1.0538437
-0.09909469,-0.6301831,1.0538241
-0.099109575,-0.6301887,1.0538193
