0,1,2
0.020354228,0.02833423,1.0466045
0.021144204,0.028909206,1.0464721
0.021900723,0.029479116,1.0462868
0.02259324,0.029987514,1.0461379
0.023197236,0.03041789,1.0460267
0.023712438,0.030772746,1.045933
0.024156623,0.031079829,1.0458398
0.02458913,0.03134942,1.0457841
0.024974095,0.0315741,1.0457436
0.025251327,0.031748056,1.0457039
0.025378656,0.031794786,1.0456364
0.025365379,0.031707495,1.045613
0.025262393,0.031547695,1.0456117
0.025080193,0.03135392,1.0455991
0.02484688,0.031126559,1.0455852
0.024577951,0.030829221,1.0456018
0.02427643,0.03043446,1.0456731
0.023961091,0.029986084,1.0457927
0.023654113,0.02953595,1.0459278
0.02334093,0.029075742,1.0460477
0.022980755,0.028579772,1.0461525
0.022550935,0.028045505,1.046255
0.022050424,0.027487636,1.0463719
0.021487506,0.026924044,1.0464866
0.020862423,0.02637887,1.0465692
0.02017226,0.02583246,1.0466328
0.019448908,0.025228217,1.0466973
0.018743316,0.024580672,1.0467535
0.018101748,0.023956805,1.0468063
0.017580552,0.023404479,1.0468572
0.017248664,0.02296181,1.0468886
0.01715289,0.022687837,1.0469122
0.017300088,0.022556156,1.0469759
0.017669093,0.022573128,1.0470412
0.018209273,0.022700131,1.0470935
0.018845225,0.02295141,1.0471282
0.019521391,0.023341984,1.0471367
0.020242859,0.023778006,1.0471169
0.020989137,0.024219543,1.0470766
0.021742145,0.02469629,1.0469725
0.022480806,0.02504696,1.046863
0.023208978,0.025275335,1.046777
0.023951976,0.02542293,1.0467237
0.02469519,0.025523186,1.0466967
0.025373077,0.025601074,1.0466748
0.025929874,0.02562493,1.0466427
0.026331592,0.025552541,1.0466024
0.026546588,0.025403127,1.0465693
0.026582912,0.025273144,1.0465603
0.026484478,0.025195912,1.0465547
0.026319126,0.02515471,1.0465416
0.026135726,0.025146782,1.0465243
0.02593433,0.02517584,1.0465038
0.025694193,0.025212854,1.0464847
0.025399297,0.025228024,1.046479
0.025012802,0.025195435,1.0464959
0.024503442,0.025106192,1.046526
0.023868179,0.02496396,1.046551
0.0231112,0.0247626,1.0465541
0.022217168,0.024475649,1.0465299
0.021188518,0.024081081,1.0464936
0.020094998,0.023604631,1.0464658
0.019006135,0.023090675,1.046457
0.017999688,0.022574887,1.0464664
0.01714918,0.022107348,1.046473
0.0165224,0.021746099,1.0464647
0.016170217,0.021540955,1.046473
0.01607139,0.021526426,1.0465356
0.016169408,0.021595314,1.0466279
0.016411416,0.021775216,1.0466933
0.016740713,0.022115275,1.0467081
0.01709843,0.022591427,1.0466783
0.017476536,0.023203507,1.046626
0.017878136,0.023859113,1.0465772
0.018268272,0.024544522,1.0464724
0.018614398,0.025187418,1.0463383
0.018903472,0.025757909,1.0462106
0.019111624,0.026240885,1.0461493
0.019248156,0.026668012,1.0461203
0.019337546,0.027033567,1.0460576
0.01936046,0.027322352,1.0459931
0.019383764,0.02756983,1.0459627
0.019483943,0.02775684,1.0459727
0.019670952,0.02785927,1.0459924
0.019880649,0.02793163,1.0459746
0.020035632,0.028018355,1.0459107
0.02008477,0.028091937,1.0458394
0.020004462,0.0281173,1.0457984
0.01978568,0.02807507,1.0458044
0.0194251,0.02795887,1.0458502
0.018914023,0.027751088,1.0459001
0.018260527,0.02745688,1.0459358
0.01750761,0.027116567,1.0459789
0.016695596,0.026750982,1.0460441
0.01585867,0.02636823,1.0461134
0.015052114,0.026001647,1.046163
0.014318723,0.025676921,1.046173
0.0136618735,0.025415108,1.046164
0.01307683,0.025268734,1.0461429
0.012576129,0.02524358,1.0461025
0.012193632,0.025286674,1.0460516
0.0119540235,0.025362149,1.0460007
0.011859547,0.025463015,1.0459474
0.011901278,0.025573298,1.0459346
0.012105553,0.025701731,1.0459604
0.012452435,0.02586168,1.0459955
0.012885432,0.026052669,1.0460217
0.0133587215,0.026257753,1.046046
0.013846129,0.026526451,1.0460608
0.014312852,0.02691719,1.0459915
0.01475139,0.027294934,1.0458852
0.0151325185,0.027676433,1.0457692
0.015437705,0.028030276,1.0457097
0.015644379,0.028343022,1.0457022
0.015827995,0.028582662,1.0457413
0.015990855,0.0287458,1.0457692
0.016146427,0.028822392,1.0457939
0.016309947,0.028797507,1.0458231
0.016483031,0.028684288,1.0458492
0.016650712,0.02851966,1.045868
0.016778493,0.028324693,1.0458821
0.01687367,0.028120816,1.0458914
0.016793687,0.02788809,1.0459129
0.016580664,0.027582467,1.0459571
0.01629253,0.027183384,1.0460198
0.015961673,0.026742846,1.0460811
0.015609212,0.026278004,1.0461595
0.0152494665,0.025765508,1.046276
0.014895046,0.025201768,1.0464132
0.01457083,0.024612203,1.0465448
0.014273429,0.024018466,1.0466818
0.013988037,0.023445547,1.0468255
0.013722522,0.022915125,1.0469477
0.013487978,0.02246742,1.047052
0.013275856,0.022121847,1.0471135
0.013078716,0.021874145,1.0471174
0.012920018,0.021722093,1.0470827
0.012832602,0.021628484,1.0469787
0.012840672,0.021565095,1.0468289
0.012955762,0.02154927,1.0467058
0.013102462,0.021531463,1.0466832
0.013324035,0.021508694,1.046703
0.013639794,0.021523476,1.0467316
0.014018333,0.021603048,1.0467651
0.014430011,0.021731675,1.0467862
0.014862765,0.02195394,1.0467392
0.015268818,0.022242501,1.0466357
0.015618013,0.022558123,1.0465174
0.01595262,0.022833616,1.0464911
0.0162878,0.02309902,1.0464984
0.01661872,0.02340886,1.0464655
0.016913908,0.023731664,1.0464399
0.017119136,0.023999989,1.0464729
0.017341802,0.024262205,1.0464997
0.017494544,0.02445671,1.0465331
0.017593926,0.024609476,1.0465928
0.017670881,0.02474022,1.0466397
0.017707147,0.024805412,1.046632
0.017631294,0.024755925,1.0465955
0.017514307,0.02463141,1.0465243
0.017367994,0.02443248,1.0464721
0.01720088,0.024155691,1.0464702
0.0170141,0.023811921,1.046511
0.016805392,0.02343537,1.0465716
0.016572898,0.023059145,1.0466436
0.01631913,0.022684813,1.046723
0.016027853,0.022286743,1.0467694
0.015690587,0.021843717,1.046771
0.015349079,0.021376655,1.0467721
0.01504989,0.020896226,1.046807
0.014810434,0.02038765,1.0468658
0.014658056,0.019860655,1.0469445
0.014647594,0.019345388,1.0470548
0.0148224905,0.018892884,1.0471671
0.01519764,0.018560678,1.0472302
0.015744241,0.018382713,1.0472491
0.016365465,0.018402085,1.0472378
0.016960246,0.018659726,1.047171
0.01746355,0.019121304,1.0470345
0.017839652,0.01967913,1.0468576
0.018099565,0.02023895,1.0466667
0.018284675,0.020742312,1.0464828
0.018418586,0.02118808,1.0463139
0.018513653,0.021625116,1.0461541
0.01862067,0.022109821,1.0460021
0.01872551,0.02267982,1.0458565
0.01884018,0.023146108,1.0457325
0.018888487,0.023501322,1.0456514
0.01885512,0.023683295,1.0456327
0.018795643,0.023807883,1.0456426
0.01873417,0.023946747,1.045643
0.018643731,0.02406837,1.0456103
0.018422693,0.024033397,1.0456015
0.018132757,0.023898363,1.0456165
0.017766077,0.023733169,1.0456693
0.017391637,0.023614436,1.0457202
0.01701315,0.023553684,1.0457526
0.016609928,0.023514658,1.0457677
0.016142443,0.023474827,1.0457754
0.015598642,0.023442686,1.0457982
0.015087225,0.02341102,1.0458367
0.014624439,0.02337876,1.0458908
0.014197992,0.02336134,1.0459548
0.013798806,0.023380399,1.0460261
0.013423129,0.023420021,1.0461046
0.0130868675,0.023440719,1.0461949
0.012792882,0.023433477,1.0462755
0.0125481095,0.023428604,1.0463187
0.012355515,0.023425207,1.0463213
0.012209271,0.023401216,1.046313
0.012108294,0.02334027,1.0463252
0.012051886,0.023249343,1.0463481
0.012034612,0.023137167,1.0463829
0.012054228,0.023022503,1.0464257
0.012106608,0.02292931,1.0464706
0.012176039,0.022872701,1.0465224
0.012245046,0.022847831,1.0465995
0.01229642,0.022802606,1.0466442
0.012337238,0.022738889,1.0466785
0.012368727,0.022671133,1.0467151
0.012406013,0.02260901,1.0467502
0.0124695385,0.022553757,1.0467747
0.012566137,0.022512197,1.0468036
0.012678267,0.022518843,1.0468405
0.012804519,0.022570133,1.0468637
0.012940206,0.022655442,1.046875
0.013062052,0.022765338,1.0468801
0.013163664,0.022876218,1.0468795
0.013245296,0.023007661,1.046884
0.013297672,0.023155913,1.0468876
0.013311857,0.023289755,1.046891
0.013291223,0.023404673,1.0468944
0.013232271,0.023520336,1.0469068
0.013128615,0.02363564,1.0469058
0.012994029,0.023744702,1.0468909
0.012862455,0.02385135,1.046875
0.0127766235,0.023925126,1.0468696
