0,1,2
0.007060451,0.11145732,1.0574992
0.0077029164,0.106324255,1.0578549
0.008621851,0.10089362,1.0580038
0.009764118,0.09521693,1.0579501
0.011093849,0.08957824,1.0578219
0.012604431,0.0842057,1.057595
0.014111631,0.07914193,1.0569334
0.015374787,0.07415141,1.0559502
0.016197719,0.069114015,1.0548999
0.01681047,0.06397955,1.0538368
0.017342888,0.05869232,1.0527358
0.01793495,0.05322872,1.0520263
0.018554434,0.047559038,1.0519375
0.019430034,0.041637525,1.0522305
0.02067076,0.035430953,1.0526198
0.0221893,0.02915226,1.0529628
0.023887765,0.022929057,1.0534112
0.025441721,0.01682134,1.0540881
0.026800733,0.011031851,1.0548838
0.0280581,0.005779594,1.0557323
0.02916204,0.0011872798,1.0561981
0.030031059,-0.0025556237,1.0561093
0.030522399,-0.005350888,1.055615
0.030516203,-0.007288009,1.054973
0.029996157,-0.008452401,1.0542564
0.028931566,-0.008857995,1.0534168
0.027451878,-0.008471638,1.0523739
0.025753614,-0.007309228,1.0512224
0.023927854,-0.0055420846,1.0502465
0.022062605,-0.0034355968,1.0495775
0.020250076,-0.0011768192,1.0491848
0.018634416,0.0011987686,1.0489595
0.017385738,0.003539607,1.0487808
0.016592728,0.0058348775,1.0486019
0.016307114,0.008036226,1.048593
0.016475033,0.010171071,1.0488777
0.0168211,0.012196764,1.0493313
0.0171249,0.014109358,1.0498294
0.01723834,0.015924618,1.0502982
0.017062178,0.017550334,1.0504414
0.01677781,0.018966049,1.0504427
0.016409986,0.020249024,1.0502082
0.016117146,0.021469936,1.0499364
0.01595716,0.022563502,1.049731
0.015945608,0.023502097,1.0496559
0.016101787,0.024326727,1.0497131
0.01632623,0.025049552,1.0498385
0.016474176,0.025616512,1.049957
0.01652662,0.025981426,1.0500531
0.016469747,0.026143342,1.0501075
0.016314758,0.02613382,1.0501229
0.016094131,0.026028782,1.0501014
0.01585852,0.025889143,1.0500535
0.015643198,0.025723413,1.0500128
0.015449043,0.02552323,1.0499973
0.015251618,0.025292173,1.0499965
0.015021203,0.025031194,1.0499797
0.014742799,0.024743423,1.0499237
0.014429519,0.024442673,1.0498321
0.014142111,0.024128497,1.0497421
0.013940824,0.02379869,1.0496917
0.013806978,0.023452654,1.0496851
0.013706427,0.02310957,1.0496941
0.013629207,0.022778496,1.0496986
0.013570255,0.022468686,1.0496972
0.013521371,0.022207558,1.049686
0.013526706,0.022105813,1.0496377
