0,1,2
-0.002579967,0.061424494,1.0328135
0.0020100863,0.05684203,1.0326036
0.0072398568,0.051721364,1.0322528
0.012936791,0.04592341,1.0316076
0.018901058,0.0394665,1.0305679
0.024934316,0.03258899,1.0291381
0.030980594,0.025338292,1.0272876
0.0371331,0.017666176,1.0249228
0.04321611,0.009889096,1.0226241
0.049233343,0.0024140775,1.0202438
0.0544226,-0.003907174,1.018088
0.05799532,-0.008702084,1.0167062
0.05995231,-0.01213485,1.0164809
0.060643665,-0.01383473,1.0173719
0.060735933,-0.012949899,1.0189638
0.061671183,-0.010172859,1.0200005
0.06525976,-0.007868633,1.0197748
0.07242849,-0.007972315,1.017896
0.08243919,-0.010110825,1.0145038
0.09310383,-0.0130243,1.0116191
0.10299805,-0.016409114,1.0111345
0.11154658,-0.02077426,1.0129105
0.11881978,-0.026107505,1.015453
0.12513953,-0.03175564,1.0180534
0.13072506,-0.03696479,1.0208855
0.13545454,-0.04166603,1.0242696
0.13905337,-0.04606259,1.0281575
0.14164558,-0.049877807,1.0320469
0.14343679,-0.052490383,1.0355484
0.14440268,-0.054116413,1.0385334
0.14431691,-0.055235684,1.040908
0.14333493,-0.05611694,1.0425167
0.14178276,-0.05650498,1.0433387
0.13960898,-0.056125045,1.0434889
0.13669345,-0.054835007,1.0430557
0.13294044,-0.052637562,1.0421436
0.12817922,-0.0497327,1.0409058
0.12217067,-0.04646714,1.0395435
0.11480337,-0.04291074,1.0381796
0.10614221,-0.038854197,1.036763
0.09630701,-0.034197718,1.0351311
0.085477,-0.028932437,1.0330588
0.07406667,-0.022801027,1.0303792
0.062449493,-0.015436232,1.0274912
0.050932787,-0.006723985,1.0249819
0.039933912,0.0034722388,1.0234274
0.03005987,0.015022829,1.0228521
0.021600926,0.027136505,1.0233526
0.014481913,0.038904577,1.0250219
0.008546354,0.04960367,1.0277587
0.0036843726,0.059117198,1.031453
-0.00024715578,0.06753585,1.0355959
-0.0034592077,0.07516801,1.0394174
-0.00608145,0.08229756,1.0422348
-0.00819194,0.08898455,1.0437831
-0.009838448,0.09521398,1.0442289
-0.010988645,0.10089162,1.0440098
-0.0118067805,0.10575634,1.044104
-0.011874977,0.110318094,1.044071
-0.011296104,0.11409232,1.044189
-0.010266814,0.117121965,1.044651
-0.008803949,0.119541794,1.0450581
-0.0069004353,0.12141031,1.0450753
-0.0045326585,0.12278792,1.0445367
-0.0015969914,0.1237649,1.0435221
0.0020360632,0.12442827,1.0424117
0.0063402625,0.12486726,1.0417635
0.011145083,0.12520543,1.0419645
0.016378172,0.12556824,1.042801
0.02210871,0.12608159,1.043608
0.028344234,0.12692371,1.0438985
0.034843016,0.12825108,1.0437258
0.041190244,0.13011163,1.043472
0.047006525,0.13253018,1.0434058
0.052119885,0.13552395,1.0435387
0.056637898,0.13890079,1.0438104
0.060686324,0.14240986,1.0442083
0.06422358,0.14562306,1.0447699
0.06703769,0.14809701,1.0454204
0.068962924,0.14965644,1.0459541
0.06999682,0.15039462,1.0460411
0.07023751,0.1505396,1.0454532
0.069699705,0.15018255,1.0442502
0.068962604,0.14941406,1.0431327
0.06806367,0.14823595,1.0423431
0.06710664,0.14697096,1.0417315
0.0660965,0.1461049,1.0412788
0.06503067,0.14589852,1.0412308
0.06395179,0.14621639,1.0416887
0.06291681,0.14674473,1.0423923
0.061902896,0.14721933,1.0429678
0.060774677,0.14746022,1.043231
0.059440758,0.14737606,1.043182
0.058010753,0.1470092,1.0429966
0.056688413,0.14650732,1.042844
0.05554712,0.14598238,1.0428385
0.054512434,0.1454187,1.0429819
0.053545434,0.14473295,1.0431669
0.052629355,0.14395049,1.0433282
0.05174386,0.14299822,1.0433809
0.050893784,0.14195913,1.0433276
0.050097954,0.14085212,1.0431691
0.049344428,0.13979855,1.0430075
0.04866261,0.13888118,1.0428655
0.048068512,0.13807616,1.0427387
0.04751913,0.1372971,1.0426294
0.046949122,0.136502,1.0425333
0.0463251,0.13573179,1.0424366
0.04565626,0.13504219,1.0423448
0.04498277,0.13446763,1.042279
0.044366106,0.13403815,1.0422528
0.04382858,0.13373998,1.0422555
0.043353353,0.13348219,1.0422392
0.042932067,0.13320386,1.0422134
0.04255633,0.13288128,1.0421896
0.042211864,0.13256115,1.0421818
0.041892625,0.13230804,1.0422515
0.04159091,0.13207492,1.042302
0.041301597,0.13182712,1.0423099
0.0410342,0.13152927,1.0422761
0.04079436,0.13120237,1.0422251
0.040566318,0.1308667,1.0421854
0.040356696,0.13057926,1.0421919
0.0401855,0.13039184,1.0422455
0.040091895,0.13032457,1.0423076
