0,1,2
0.06812585,-0.0016988814,1.0480245
0.067234956,-0.002016604,1.0480728
0.06635718,-0.0023479909,1.0482491
0.06551818,-0.002649933,1.0484619
0.06473518,-0.0029004365,1.0486135
0.063857645,-0.0030611306,1.048639
0.0627553,-0.0030671805,1.0484841
0.06150072,-0.002980873,1.0481602
0.060241546,-0.0029215515,1.0477512
0.05918499,-0.002955541,1.0474067
0.058499638,-0.0030778348,1.047261
0.05816015,-0.0032695532,1.0473176
0.0580222,-0.0035038292,1.0474912
0.057940442,-0.0037442893,1.0476707
0.057827983,-0.0039170384,1.0477587
0.05766,-0.003920242,1.04774
0.057464723,-0.0036993623,1.0476774
0.057329215,-0.0033610463,1.0476453
0.05731275,-0.0029051155,1.047659
0.057419796,-0.0023497492,1.0477259
0.057627857,-0.0016441494,1.047827
0.057939313,-0.0008735508,1.0478987
0.058292404,-5.567074e-05,1.0479399
0.05854527,0.0008136332,1.0479835
0.05865925,0.001707688,1.0480292
0.058710434,0.0025557578,1.0480424
0.05876594,0.0034921318,1.0479747
0.05874466,0.004292473,1.0478581
0.058600552,0.0049686134,1.0478196
0.058380924,0.0054849833,1.0478253
0.058170367,0.005838901,1.047823
0.058030333,0.006067544,1.0478071
0.057990994,0.0062386543,1.0477753
0.05806395,0.0064133406,1.0477167
0.058214895,0.006618753,1.0476369
0.058353737,0.006856546,1.0475594
0.058385544,0.007084146,1.0475134
0.058266856,0.007321283,1.0474709
0.05804167,0.00751096,1.0474455
0.057834197,0.007611543,1.0474576
0.05762951,0.0077420473,1.0474113
0.057380814,0.007884964,1.0473381
0.057079006,0.008007944,1.0472784
0.05669516,0.008125007,1.0472102
0.056234878,0.008215308,1.0471392
0.055716507,0.008257836,1.047082
0.055165567,0.008261457,1.0470324
0.054594096,0.008272454,1.0469756
0.053967725,0.008317217,1.046898
0.053277686,0.008416161,1.0467942
0.052602675,0.008600354,1.0466651
0.052048884,0.008898109,1.0465336
0.05164999,0.009304732,1.0464338
0.051362842,0.00979197,1.0463729
0.051137447,0.010332167,1.046335
0.05095545,0.010903791,1.046311
0.050787233,0.0114969015,1.0462936
0.050598994,0.012083724,1.0462695
0.050400417,0.012657881,1.0462393
0.050205465,0.013163,1.0462162
0.050010137,0.0135682225,1.0462004
0.049827117,0.013879031,1.0461984
0.049673624,0.0140583515,1.0461955
0.049538083,0.014048696,1.0461686
0.049444396,0.013900161,1.0461411
0.049417984,0.013705984,1.046114
0.049427632,0.013570696,1.0460957
