0,1,2
0.02490294,-0.050843626,1.0604644
0.025200726,-0.050596938,1.0603981
0.025609575,-0.050402686,1.0603153
0.02611412,-0.05023177,1.0602045
0.02670361,-0.050100744,1.0600702
0.027368506,-0.050014555,1.0598822
0.028132193,-0.049984664,1.0595798
0.028986571,-0.05004701,1.0592266
0.029875822,-0.05013053,1.0589435
0.030765299,-0.050273255,1.0586916
0.03157445,-0.050334513,1.0585513
0.03235564,-0.05035031,1.0585032
0.033142243,-0.050382927,1.0585343
0.03380692,-0.05027041,1.0585715
0.034325145,-0.050011054,1.058548
0.034727663,-0.049717337,1.0584724
0.03500406,-0.049391374,1.0583799
0.03517329,-0.049086973,1.058303
0.035255186,-0.048815295,1.058244
0.035248987,-0.048528045,1.0581827
0.0351314,-0.048281923,1.0581113
0.034905102,-0.048112854,1.0580297
0.03459684,-0.048070133,1.0579561
0.034233984,-0.0481845,1.0579165
0.033824094,-0.0484713,1.0579518
0.03332858,-0.048795328,1.0579652
0.0327848,-0.049117863,1.0579462
0.032217406,-0.04940422,1.0579028
0.03160096,-0.049646676,1.0578669
0.030911889,-0.049831778,1.0578655
0.030137297,-0.049970254,1.0579071
0.029274363,-0.05008164,1.0579802
0.028331582,-0.050160557,1.0580573
0.027334677,-0.05022715,1.0581329
0.026340535,-0.050289452,1.0582374
0.025389733,-0.050346687,1.0583799
0.024521662,-0.05041462,1.0585179
0.023807073,-0.05055812,1.0586243
0.023268044,-0.05068451,1.0586864
0.022899741,-0.05074887,1.0587136
0.022681672,-0.050793797,1.0587133
0.022598974,-0.050863117,1.0586497
0.022645231,-0.051050127,1.058372
0.022765893,-0.051295057,1.0581282
0.022908589,-0.05161327,1.0579344
0.023046648,-0.05208762,1.0577726
0.023173975,-0.052692935,1.0576911
0.023234451,-0.05331783,1.057682
0.02319273,-0.053830802,1.0577447
0.02307315,-0.054373354,1.0578411
0.022911265,-0.05479963,1.0579468
0.022746293,-0.055042893,1.0580648
0.022598566,-0.055113792,1.0581764
0.022482898,-0.055043846,1.0582613
0.022421293,-0.054867268,1.0583197
0.022374587,-0.054616988,1.05836
0.0223168,-0.054310292,1.058383
0.022164663,-0.05393456,1.0583869
0.021993628,-0.053546906,1.0583797
0.021825751,-0.053173736,1.0583891
0.021662125,-0.052842036,1.0584311
0.021487234,-0.052572906,1.0584972
0.021292204,-0.052352786,1.058549
0.021099767,-0.05213785,1.0585492
0.020962765,-0.051924363,1.0584794
0.0208956,-0.051750794,1.0583471
0.020784834,-0.05162695,1.0582756
0.020568237,-0.05151233,1.0583061
0.020445436,-0.051385418,1.0583793
0.020380309,-0.051197037,1.0584773
0.0203755,-0.050952226,1.0586363
0.020440537,-0.050648928,1.0588135
0.020552374,-0.050338894,1.0589317
0.020685459,-0.05008027,1.058949
0.020832114,-0.049865827,1.05891
0.020981943,-0.049693555,1.0588534
0.021141285,-0.049593598,1.0588062
0.021312362,-0.049530968,1.0587484
0.021489797,-0.049500704,1.0586619
0.021680105,-0.049489096,1.0585635
0.021920836,-0.049571916,1.0583396
0.022223206,-0.049742505,1.0581355
0.0225529,-0.049923047,1.0580494
0.022913622,-0.050110474,1.0580091
0.02331066,-0.050249964,1.0580341
0.023678558,-0.05021462,1.0580919
0.024012133,-0.05013375,1.0581694
0.024313722,-0.050041065,1.0581973
0.024547433,-0.049887493,1.0581367
0.024714302,-0.04963021,1.0580289
0.024837695,-0.049309045,1.0579033
0.024947008,-0.048965186,1.0577916
0.025065215,-0.048624888,1.0577108
0.025220409,-0.04828839,1.0576726
0.025398692,-0.04799348,1.0576707
0.025607634,-0.047601953,1.0576836
0.025756676,-0.047273412,1.057703
0.025898477,-0.047020838,1.0578517
0.026020922,-0.04674475,1.057988
0.026092224,-0.046471372,1.0581363
0.0261146,-0.046174094,1.0582854
0.026103076,-0.04584375,1.0584211
0.026075214,-0.04549347,1.0584984
0.0260236,-0.045124516,1.0585343
0.025914183,-0.0447136,1.0586296
0.0257256,-0.044224963,1.0588177
0.025482053,-0.04365532,1.0590531
0.02523507,-0.04305461,1.0592641
0.025016727,-0.04248412,1.0593743
0.02483363,-0.04199575,1.0593764
0.024686497,-0.041584,1.0593455
0.024593037,-0.041258037,1.0593104
0.024580028,-0.041067168,1.0592741
0.024649039,-0.040993094,1.0592425
0.02481972,-0.04098396,1.0591924
0.02508147,-0.041023836,1.0591366
0.025427215,-0.041110024,1.0590589
0.025845563,-0.04131937,1.0588671
0.026349826,-0.041713342,1.0586071
0.026905188,-0.042195737,1.058422
0.027439944,-0.04267046,1.0582906
0.02794792,-0.043147936,1.0581602
0.028465915,-0.0436683,1.0580555
0.02897568,-0.04418835,1.0580428
0.029454947,-0.0447108,1.0580655
0.029894624,-0.045227796,1.0580652
0.030306268,-0.04571697,1.0580513
0.030695513,-0.046182692,1.0580224
0.031063791,-0.046598226,1.0579967
0.031373523,-0.046991378,1.0579953
0.03160857,-0.047414675,1.0580066
0.031765465,-0.047890022,1.0579779
0.03175566,-0.048393145,1.057939
0.03160327,-0.048891276,1.0579188
0.031332456,-0.049394324,1.0579278
0.03096424,-0.04991059,1.0579118
0.030519105,-0.0504674,1.0578984
0.030051716,-0.05104509,1.0580286
0.029589526,-0.051586956,1.0582557
0.029106915,-0.05203943,1.0585662
0.02854942,-0.05241184,1.0588526
0.027896414,-0.052765474,1.0589359
0.027136313,-0.053013325,1.058904
0.02627135,-0.05308479,1.058924
0.025350291,-0.05304739,1.0589626
0.024405954,-0.052938506,1.0590211
0.023467151,-0.052753508,1.0591364
0.022554845,-0.052479357,1.0593021
0.021667201,-0.052114114,1.0594721
0.020800358,-0.051702887,1.0595728
0.01997131,-0.051285252,1.0595999
0.019205494,-0.050898507,1.0595886
0.018517861,-0.05057025,1.0595554
0.017915292,-0.050321087,1.0595386
0.017363258,-0.050100356,1.0594884
0.016873313,-0.049914926,1.0594122
0.01644278,-0.04977414,1.0593053
0.016072342,-0.04974377,1.0590276
0.015790047,-0.049794465,1.0587484
0.015551122,-0.04989302,1.0585306
0.015337974,-0.05005288,1.0583782
0.015153876,-0.05026269,1.0582932
0.015003245,-0.050560325,1.0582739
0.014854992,-0.050758585,1.0583246
0.014679369,-0.050738752,1.0583566
0.014477033,-0.050637543,1.0583597
0.014268164,-0.050347745,1.0583007
0.01402748,-0.04993175,1.0581487
0.01375509,-0.04940857,1.057912
0.013433,-0.04885505,1.0575929
0.013064586,-0.048221707,1.0572584
0.012666904,-0.047404975,1.056969
0.012254277,-0.046442285,1.0566769
0.011868374,-0.045350313,1.0564041
0.01152219,-0.044235468,1.0561571
0.011272839,-0.043064803,1.0559598
0.011104238,-0.04182601,1.0557779
0.010977932,-0.04053791,1.0555987
0.010849649,-0.039317206,1.0553895
0.010718898,-0.038191378,1.0551578
0.010589349,-0.037142202,1.0549233
0.010487047,-0.036071464,1.054715
0.01038348,-0.035004556,1.0545352
0.010251302,-0.033929408,1.0543338
0.010123533,-0.032811776,1.0540658
0.010046858,-0.03164804,1.0537286
0.0100399945,-0.030478895,1.0533872
0.010061238,-0.029414803,1.0531254
0.010062992,-0.02850084,1.0529283
0.010049305,-0.027676076,1.052735
0.010036679,-0.026845142,1.0525255
0.010029455,-0.026023507,1.0523088
0.009990608,-0.025410801,1.0521276
0.009847071,-0.025091663,1.0519984
0.00956967,-0.025007203,1.0519145
0.0091755865,-0.02509132,1.0518296
0.008661742,-0.025289968,1.0517361
0.008035604,-0.02560985,1.0516676
0.0073324405,-0.02591309,1.0515482
0.0066527175,-0.026075065,1.0513808
0.006042421,-0.026085049,1.0519336
0.00556708,-0.025960356,1.0517017
0.005154625,-0.025520504,1.0512375
0.0047666817,-0.024945334,1.0506933
0.004392117,-0.024437472,1.0502366
0.004022147,-0.024061948,1.0499351
0.0035912571,-0.0238581,1.0498556
0.0031174514,-0.023801371,1.049929
0.0026317034,-0.02376467,1.0500758
0.002174796,-0.023607597,1.0501993
0.0017626905,-0.023307383,1.050251
0.0013903333,-0.022903994,1.0502138
0.0010470909,-0.022410229,1.0500977
0.00072130305,-0.021856666,1.049921
0.0004175182,-0.02125743,1.04971
0.0001249644,-0.020721361,1.0495442
-0.00015271595,-0.020343482,1.0494448
-0.00036344503,-0.02006708,1.0493109
-0.0005954867,-0.020005211,1.0492778
-0.0008875317,-0.020083055,1.0492761
-0.0012410583,-0.020281017,1.0492785
-0.0016474423,-0.020608872,1.0493006
-0.002109193,-0.021024361,1.0493531
-0.0026437507,-0.021478474,1.0494108
-0.0032370563,-0.021918878,1.0494635
-0.003868707,-0.022311285,1.049507
-0.0045228275,-0.022635445,1.0495119
-0.0051480914,-0.0229581,1.0494994
-0.005716147,-0.023278251,1.0494913
-0.0062434208,-0.02360934,1.0494899
-0.0067565683,-0.023950696,1.0494862
-0.007245581,-0.024286956,1.0494858
-0.0076805465,-0.024610639,1.0494946
-0.008033508,-0.024914712,1.0495073
-0.008315439,-0.02520886,1.0495249
-0.0085553415,-0.025511414,1.0495421
-0.008769133,-0.025831327,1.0495464
-0.008946619,-0.026154473,1.0495334
-0.0090726195,-0.026464,1.0495104
-0.009145355,-0.026758924,1.0494937
-0.009161069,-0.027044326,1.0494949
-0.00912648,-0.02731201,1.049517
-0.009051796,-0.027540892,1.0495342
-0.008966036,-0.027703524,1.0495338
-0.00891926,-0.027758926,1.0495251
